year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source,datetime
2025,9,20,0,28.0,metar,70,metar,0.3,dwd_mosmix,90,metar,13.0,metar,,,1015.0,metar,4,metar,1.0,dwd_mosmix,2025-09-20 00:00:00
2025,9,20,1,27.0,metar,74,metar,0.0,dwd_mosmix,130,metar,19.0,metar,,,1016.0,metar,6,metar,2.0,dwd_mosmix,2025-09-20 01:00:00
2025,9,20,2,24.0,metar,94,metar,0.0,dwd_mosmix,140,metar,17.0,metar,,,1017.0,metar,4,metar,7.0,metar,2025-09-20 02:00:00
2025,9,20,3,23.0,metar,100,metar,0.0,dwd_mosmix,110,metar,4.0,metar,,,1017.0,metar,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 03:00:00
2025,9,20,4,23.0,metar,89,metar,0.0,dwd_mosmix,40,metar,11.0,metar,,,1017.0,metar,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 04:00:00
2025,9,20,5,23.0,metar,94,metar,0.0,dwd_mosmix,250,metar,4.0,metar,,,1017.0,metar,6,metar,3.0,dwd_mosmix,2025-09-20 05:00:00
2025,9,20,6,23.4,dwd_mosmix,98,dwd_mosmix,0.0,dwd_mosmix,17,dwd_mosmix,1.8,dwd_mosmix,,,1016.1,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 06:00:00
2025,9,20,7,23.2,dwd_mosmix,98,dwd_mosmix,0.0,dwd_mosmix,208,dwd_mosmix,3.7,dwd_mosmix,,,1015.1,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 07:00:00
2025,9,20,8,23.1,dwd_mosmix,96,dwd_mosmix,0.0,dwd_mosmix,180,dwd_mosmix,3.7,dwd_mosmix,,,1014.1,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 08:00:00
2025,9,20,9,22.9,dwd_mosmix,95,dwd_mosmix,0.0,dwd_mosmix,203,dwd_mosmix,3.7,dwd_mosmix,,,1014.1,dwd_mosmix,5,dwd_mosmix,2.0,dwd_mosmix,2025-09-20 09:00:00
2025,9,20,10,22.2,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,246,dwd_mosmix,5.5,dwd_mosmix,,,1014.8,dwd_mosmix,4,dwd_mosmix,3.0,dwd_mosmix,2025-09-20 10:00:00
2025,9,20,11,21.5,dwd_mosmix,93,dwd_mosmix,0.0,dwd_mosmix,261,dwd_mosmix,5.5,dwd_mosmix,,,1015.6,dwd_mosmix,4,dwd_mosmix,4.0,dwd_mosmix,2025-09-20 11:00:00
2025,9,20,12,23.0,metar,94,metar,0.0,dwd_mosmix,140,metar,4.0,metar,,,1018.0,metar,8,metar,4.0,dwd_mosmix,2025-09-20 12:00:00
2025,9,20,13,24.0,metar,89,metar,0.0,dwd_mosmix,80,metar,4.0,metar,,,1018.0,metar,6,metar,4.0,dwd_mosmix,2025-09-20 13:00:00
2025,9,20,14,25.0,metar,84,metar,0.0,dwd_mosmix,110,metar,7.0,metar,,,1019.0,metar,4,metar,3.0,dwd_mosmix,2025-09-20 14:00:00
2025,9,20,15,27.0,metar,74,metar,0.0,dwd_mosmix,100,metar,9.0,metar,,,1019.0,metar,2,metar,3.0,dwd_mosmix,2025-09-20 15:00:00
2025,9,20,16,28.0,metar,70,metar,0.0,dwd_mosmix,130,metar,9.0,metar,,,1019.0,metar,6,metar,2.0,dwd_mosmix,2025-09-20 16:00:00
2025,9,20,17,28.0,metar,70,metar,0.1,dwd_mosmix,110,metar,13.0,metar,,,1019.0,metar,6,metar,2.0,dwd_mosmix,2025-09-20 17:00:00
2025,9,20,18,29.0,metar,70,metar,0.1,dwd_mosmix,100,metar,15.0,metar,,,1018.0,metar,6,metar,3.0,dwd_mosmix,2025-09-20 18:00:00
2025,9,20,19,31.0,metar,63,metar,0.1,dwd_mosmix,100,metar,7.0,metar,,,1017.0,metar,4,metar,3.0,dwd_mosmix,2025-09-20 19:00:00
2025,9,20,20,31.0,metar,59,metar,0.2,dwd_mosmix,110,metar,11.0,metar,,,1016.0,metar,4,metar,3.0,dwd_mosmix,2025-09-20 20:00:00
2025,9,20,21,32.0,metar,52,metar,0.1,dwd_mosmix,110,metar,15.0,metar,,,1015.0,metar,4,metar,3.0,dwd_mosmix,2025-09-20 21:00:00
2025,9,20,22,31.0,metar,59,metar,0.0,dwd_mosmix,120,metar,13.0,metar,,,1015.0,metar,4,metar,3.0,dwd_mosmix,2025-09-20 22:00:00
2025,9,20,23,30.0,metar,62,metar,0.0,dwd_mosmix,130,metar,15.0,metar,,,1015.0,metar,4,metar,1.0,dwd_mosmix,2025-09-20 23:00:00
2025,9,21,0,29.0,metar,66,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1015.0,metar,2,metar,1.0,dwd_mosmix,2025-09-21 00:00:00
2025,9,21,1,28.0,metar,70,metar,0.0,dwd_mosmix,90,metar,9.0,metar,,,1015.0,metar,2,metar,1.0,dwd_mosmix,2025-09-21 01:00:00
2025,9,21,2,27.0,metar,74,metar,0.0,dwd_mosmix,90,metar,6.0,metar,,,1016.0,metar,2,metar,2.0,dwd_mosmix,2025-09-21 02:00:00
2025,9,21,3,25.0,metar,84,metar,0.0,dwd_mosmix,100,metar,19.0,metar,,,1016.0,metar,6,metar,2.0,dwd_mosmix,2025-09-21 03:00:00
2025,9,21,4,25.0,metar,84,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1017.0,metar,2,metar,2.0,dwd_mosmix,2025-09-21 04:00:00
2025,9,21,5,24.0,metar,89,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1016.0,metar,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-21 05:00:00
2025,9,21,6,23.7,dwd_mosmix,96,dwd_mosmix,0.0,dwd_mosmix,141,dwd_mosmix,1.8,dwd_mosmix,,,1015.0,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-21 06:00:00
2025,9,21,7,23.5,dwd_mosmix,96,dwd_mosmix,0.0,dwd_mosmix,187,dwd_mosmix,3.7,dwd_mosmix,,,1013.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-21 07:00:00
2025,9,21,8,23.4,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,175,dwd_mosmix,5.5,dwd_mosmix,,,1012.5,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-21 08:00:00
2025,9,21,9,23.1,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,192,dwd_mosmix,5.5,dwd_mosmix,,,1012.3,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-21 09:00:00
2025,9,21,10,23.4,dwd_mosmix,89,dwd_mosmix,0.0,dwd_mosmix,238,dwd_mosmix,5.5,dwd_mosmix,,,1012.7,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-21 10:00:00
2025,9,21,11,22.7,dwd_mosmix,86,dwd_mosmix,0.0,dwd_mosmix,255,dwd_mosmix,7.4,dwd_mosmix,,,1013.4,dwd_mosmix,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-21 11:00:00
2025,9,21,12,24.0,metar,94,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1015.0,metar,6,metar,1.0,dwd_mosmix,2025-09-21 12:00:00
2025,9,21,13,25.0,metar,89,metar,0.0,dwd_mosmix,80,metar,9.0,metar,,,1016.0,metar,6,metar,2.0,dwd_mosmix,2025-09-21 13:00:00
2025,9,21,14,25.0,metar,89,metar,0.0,dwd_mosmix,110,metar,6.0,metar,,,1016.0,metar,4,metar,2.0,dwd_mosmix,2025-09-21 14:00:00
2025,9,21,15,27.0,metar,74,metar,0.0,dwd_mosmix,120,metar,11.0,metar,,,1016.0,metar,4,metar,2.0,dwd_mosmix,2025-09-21 15:00:00
2025,9,21,16,29.0,metar,66,metar,0.0,dwd_mosmix,90,metar,9.0,metar,,,1016.0,metar,6,metar,2.0,dwd_mosmix,2025-09-21 16:00:00
2025,9,21,17,29.0,metar,66,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1016.0,metar,6,metar,2.0,dwd_mosmix,2025-09-21 17:00:00
2025,9,21,18,31.0,metar,63,metar,0.0,dwd_mosmix,110,metar,17.0,metar,,,1015.0,metar,6,metar,2.0,dwd_mosmix,2025-09-21 18:00:00
2025,9,21,19,31.0,metar,59,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1014.0,metar,6,metar,3.0,dwd_mosmix,2025-09-21 19:00:00
2025,9,21,20,31.0,metar,59,metar,0.0,dwd_mosmix,100,metar,15.0,metar,,,1013.0,metar,4,metar,2.0,dwd_mosmix,2025-09-21 20:00:00
2025,9,21,21,31.0,metar,55,metar,0.0,dwd_mosmix,110,metar,17.0,metar,,,1012.0,metar,4,metar,2.0,dwd_mosmix,2025-09-21 21:00:00
2025,9,21,22,32.0,metar,52,metar,0.1,dwd_mosmix,120,metar,15.0,metar,,,1012.0,metar,2,metar,2.0,dwd_mosmix,2025-09-21 22:00:00
2025,9,21,23,31.0,metar,55,metar,0.0,dwd_mosmix,120,metar,9.0,metar,,,1012.0,metar,2,metar,1.0,dwd_mosmix,2025-09-21 23:00:00
2025,9,22,0,30.0,metar,62,metar,0.0,dwd_mosmix,90,metar,9.0,metar,,,1012.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 00:00:00
2025,9,22,1,29.0,metar,66,metar,0.0,dwd_mosmix,110,metar,9.0,metar,,,1012.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 01:00:00
2025,9,22,2,27.9,dwd_mosmix,69,dwd_mosmix,0.0,dwd_mosmix,136,dwd_mosmix,16.7,dwd_mosmix,,,1009.9,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 02:00:00
2025,9,22,3,26.0,metar,84,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1013.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 03:00:00
2025,9,22,4,26.0,metar,84,metar,0.0,dwd_mosmix,80,metar,9.0,metar,,,1013.0,metar,1,dwd_mosmix,2.0,dwd_mosmix,2025-09-22 04:00:00
2025,9,22,5,25.0,metar,89,metar,0.0,dwd_mosmix,120,metar,9.0,metar,,,1013.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 05:00:00
2025,9,22,6,24.1,dwd_mosmix,95,dwd_mosmix,0.0,dwd_mosmix,275,dwd_mosmix,3.7,dwd_mosmix,,,1012.0,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 06:00:00
2025,9,22,7,23.7,dwd_mosmix,95,dwd_mosmix,0.0,dwd_mosmix,186,dwd_mosmix,5.5,dwd_mosmix,,,1010.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 07:00:00
2025,9,22,8,23.6,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,178,dwd_mosmix,5.5,dwd_mosmix,,,1009.6,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 08:00:00
2025,9,22,9,23.1,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,188,dwd_mosmix,7.4,dwd_mosmix,,,1009.6,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 09:00:00
2025,9,22,10,23.2,dwd_mosmix,91,dwd_mosmix,0.0,dwd_mosmix,245,dwd_mosmix,5.5,dwd_mosmix,,,1010.0,dwd_mosmix,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-22 10:00:00
2025,9,22,11,22.5,dwd_mosmix,87,dwd_mosmix,0.0,dwd_mosmix,253,dwd_mosmix,7.4,dwd_mosmix,,,1010.8,dwd_mosmix,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 11:00:00
2025,9,22,12,25.0,metar,84,metar,0.0,dwd_mosmix,320,metar,4.0,metar,,,1013.0,metar,6,metar,5.0,metar,2025-09-22 12:00:00
2025,9,22,13,25.0,metar,89,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1013.0,metar,6,metar,5.0,metar,2025-09-22 13:00:00
2025,9,22,14,26.0,metar,84,metar,0.0,dwd_mosmix,80,metar,7.0,metar,,,1014.0,metar,6,metar,2.0,dwd_mosmix,2025-09-22 14:00:00
2025,9,22,15,26.0,metar,84,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1014.0,metar,6,metar,2.0,dwd_mosmix,2025-09-22 15:00:00
2025,9,22,16,28.0,metar,70,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1014.0,metar,6,metar,2.0,dwd_mosmix,2025-09-22 16:00:00
2025,9,22,17,30.0,metar,66,metar,0.0,dwd_mosmix,120,metar,9.0,metar,,,1014.0,metar,4,metar,1.0,dwd_mosmix,2025-09-22 17:00:00
2025,9,22,18,31.0,metar,63,metar,0.0,dwd_mosmix,130,metar,17.0,metar,,,1013.0,metar,4,metar,1.0,dwd_mosmix,2025-09-22 18:00:00
2025,9,22,19,32.0,metar,59,metar,0.0,dwd_mosmix,130,metar,11.0,metar,,,1012.0,metar,4,metar,2.0,dwd_mosmix,2025-09-22 19:00:00
2025,9,22,20,32.0,metar,59,metar,0.0,dwd_mosmix,130,metar,13.0,metar,,,1011.0,metar,4,metar,2.0,dwd_mosmix,2025-09-22 20:00:00
2025,9,22,21,32.0,metar,56,metar,0.0,dwd_mosmix,100,metar,17.0,metar,,,1011.0,metar,2,metar,2.0,dwd_mosmix,2025-09-22 21:00:00
2025,9,22,22,32.0,metar,56,metar,0.0,dwd_mosmix,100,metar,17.0,metar,,,1010.0,metar,1,dwd_mosmix,2.0,dwd_mosmix,2025-09-22 22:00:00
2025,9,22,23,31.0,metar,55,metar,0.0,dwd_mosmix,120,metar,20.0,metar,,,1010.0,metar,0,dwd_mosmix,1.0,dwd_mosmix,2025-09-22 23:00:00
2025,9,23,0,30.0,metar,62,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1011.0,metar,2,metar,1.0,dwd_mosmix,2025-09-23 00:00:00
2025,9,23,1,29.0,metar,66,metar,0.0,dwd_mosmix,110,metar,7.0,metar,,,1011.0,metar,2,metar,1.0,dwd_mosmix,2025-09-23 01:00:00
2025,9,23,2,28.0,metar,70,metar,0.0,dwd_mosmix,120,metar,6.0,metar,,,1012.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 02:00:00
2025,9,23,3,27.0,metar,74,metar,0.0,dwd_mosmix,100,metar,9.0,metar,,,1012.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 03:00:00
2025,9,23,4,26.0,metar,79,metar,0.0,dwd_mosmix,90,metar,7.0,metar,,,1012.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 04:00:00
2025,9,23,5,25.0,metar,89,metar,0.0,dwd_mosmix,90,metar,11.0,metar,,,1012.0,metar,0,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 05:00:00
2025,9,23,6,25.2,dwd_mosmix,87,dwd_mosmix,0.0,dwd_mosmix,20,dwd_mosmix,5.5,dwd_mosmix,,,1011.0,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 06:00:00
2025,9,23,7,24.4,dwd_mosmix,88,dwd_mosmix,0.0,dwd_mosmix,173,dwd_mosmix,7.4,dwd_mosmix,,,1010.1,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 07:00:00
2025,9,23,8,24.1,dwd_mosmix,88,dwd_mosmix,0.0,dwd_mosmix,165,dwd_mosmix,7.4,dwd_mosmix,,,1009.0,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 08:00:00
2025,9,23,9,23.7,dwd_mosmix,88,dwd_mosmix,0.0,dwd_mosmix,171,dwd_mosmix,9.3,dwd_mosmix,,,1009.0,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 09:00:00
2025,9,23,10,23.6,dwd_mosmix,83,dwd_mosmix,0.0,dwd_mosmix,228,dwd_mosmix,5.5,dwd_mosmix,,,1010.0,dwd_mosmix,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-23 10:00:00
2025,9,23,11,22.8,dwd_mosmix,83,dwd_mosmix,0.0,dwd_mosmix,234,dwd_mosmix,9.3,dwd_mosmix,,,1010.9,dwd_mosmix,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-23 11:00:00
2025,9,23,12,24.0,metar,94,metar,0.0,dwd_mosmix,60,metar,11.0,metar,,,1013.0,metar,6,metar,5.0,metar,2025-09-23 12:00:00
2025,9,23,13,24.0,metar,94,metar,0.0,dwd_mosmix,90,metar,9.0,metar,,,1014.0,metar,6,metar,5.0,metar,2025-09-23 13:00:00
2025,9,23,14,25.0,metar,89,metar,0.0,dwd_mosmix,110,metar,9.0,metar,,,1015.0,metar,6,metar,5.0,metar,2025-09-23 14:00:00
2025,9,23,15,27.0,metar,79,metar,0.0,dwd_mosmix,70,metar,11.0,metar,,,1015.0,metar,6,metar,5.0,metar,2025-09-23 15:00:00
2025,9,23,16,27.0,metar,79,metar,0.0,dwd_mosmix,130,metar,6.0,metar,,,1015.0,metar,4,metar,2.0,dwd_mosmix,2025-09-23 16:00:00
2025,9,23,17,29.0,metar,70,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1015.0,metar,6,metar,1.0,dwd_mosmix,2025-09-23 17:00:00
2025,9,23,18,30.0,metar,62,metar,0.0,dwd_mosmix,100,metar,13.0,metar,,,1014.0,metar,6,metar,2.0,dwd_mosmix,2025-09-23 18:00:00
2025,9,23,19,30.0,metar,62,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1013.0,metar,6,metar,3.0,dwd_mosmix,2025-09-23 19:00:00
2025,9,23,20,32.0,metar,56,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1013.0,metar,4,metar,2.0,dwd_mosmix,2025-09-23 20:00:00
2025,9,23,21,32.0,metar,56,metar,0.0,dwd_mosmix,100,metar,20.0,metar,,,1012.0,metar,2,metar,2.0,dwd_mosmix,2025-09-23 21:00:00
2025,9,23,22,32.0,metar,56,metar,0.0,dwd_mosmix,120,metar,17.0,metar,,,1012.0,metar,4,metar,2.0,dwd_mosmix,2025-09-23 22:00:00
2025,9,23,23,31.0,metar,59,metar,0.0,dwd_mosmix,100,metar,13.0,metar,,,1012.0,metar,2,metar,1.0,dwd_mosmix,2025-09-23 23:00:00
2025,9,24,0,30.0,metar,62,metar,0.0,dwd_mosmix,140,metar,7.0,metar,,,1013.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 00:00:00
2025,9,24,1,29.0,metar,66,metar,0.0,dwd_mosmix,120,metar,6.0,metar,,,1013.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 01:00:00
2025,9,24,2,29.0,metar,66,metar,0.0,dwd_mosmix,110,metar,7.0,metar,,,1014.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 02:00:00
2025,9,24,3,27.0,metar,79,metar,0.0,dwd_mosmix,90,metar,13.0,metar,,,1014.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 03:00:00
2025,9,24,4,26.0,metar,84,metar,0.0,dwd_mosmix,100,metar,9.0,metar,,,1015.0,metar,1,dwd_mosmix,2.0,dwd_mosmix,2025-09-24 04:00:00
2025,9,24,5,26.0,metar,84,metar,0.0,dwd_mosmix,90,metar,11.0,metar,,,1015.0,metar,0,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 05:00:00
2025,9,24,6,24.5,dwd_mosmix,95,dwd_mosmix,0.0,dwd_mosmix,85,dwd_mosmix,5.5,dwd_mosmix,,,1014.1,dwd_mosmix,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 06:00:00
2025,9,24,7,24.2,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,168,dwd_mosmix,7.4,dwd_mosmix,,,1012.8,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 07:00:00
2025,9,24,8,24.1,dwd_mosmix,92,dwd_mosmix,0.0,dwd_mosmix,164,dwd_mosmix,9.3,dwd_mosmix,,,1011.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 08:00:00
2025,9,24,9,24.0,dwd_mosmix,90,dwd_mosmix,0.0,dwd_mosmix,170,dwd_mosmix,9.3,dwd_mosmix,,,1011.8,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 09:00:00
2025,9,24,10,24.3,dwd_mosmix,85,dwd_mosmix,0.0,dwd_mosmix,222,dwd_mosmix,7.4,dwd_mosmix,,,1012.7,dwd_mosmix,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-24 10:00:00
2025,9,24,11,23.6,dwd_mosmix,84,dwd_mosmix,0.0,dwd_mosmix,245,dwd_mosmix,7.4,dwd_mosmix,,,1013.9,dwd_mosmix,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-24 11:00:00
2025,9,24,12,24.0,metar,94,metar,0.0,dwd_mosmix,80,metar,7.0,metar,,,1016.0,metar,4,metar,1.0,dwd_mosmix,2025-09-24 12:00:00
2025,9,24,13,25.0,metar,89,metar,0.0,dwd_mosmix,100,metar,9.0,metar,,,1017.0,metar,6,metar,5.0,metar,2025-09-24 13:00:00
2025,9,24,14,25.0,metar,89,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1017.0,metar,6,metar,5.0,metar,2025-09-24 14:00:00
2025,9,24,15,27.0,metar,79,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1017.0,metar,6,metar,5.0,metar,2025-09-24 15:00:00
2025,9,24,16,28.0,metar,74,metar,0.0,dwd_mosmix,80,metar,9.0,metar,,,1017.0,metar,6,metar,5.0,metar,2025-09-24 16:00:00
2025,9,24,17,29.0,metar,70,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1017.0,metar,4,metar,5.0,metar,2025-09-24 17:00:00
2025,9,24,18,30.0,metar,66,metar,0.0,dwd_mosmix,60,metar,9.0,metar,,,1017.0,metar,6,metar,2.0,dwd_mosmix,2025-09-24 18:00:00
2025,9,24,19,31.0,metar,63,metar,0.0,dwd_mosmix,80,metar,11.0,metar,,,1016.0,metar,6,metar,3.0,dwd_mosmix,2025-09-24 19:00:00
2025,9,24,20,31.0,metar,59,metar,0.0,dwd_mosmix,110,metar,19.0,metar,,,1016.0,metar,6,metar,3.0,dwd_mosmix,2025-09-24 20:00:00
